target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,conj_ins_loop_thisRepN,conj_ins_loop_thisTrialN,conj_ins_loop_thisN,conj_ins_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,714.2287075,715.213280900001,715.213280900001,715.2302478,j,j,1,0.89847109999755,j,1,0.885125500000868,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,716.129412299999,717.113292299999,717.113292299999,717.130289300001,j,j,1,0.682160299998941,j,1,0.673048000000563,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,64,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,positive,717.8132279,718.7966407,718.7966407,718.813573500001,l,l,1,1.54781970000113,l,1,1.52475440000126,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,65,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,negative,721.368713099999,722.363387200001,722.363387200001,722.379921400001,j,j,1,2.42511049999666,j,1,2.40645869999935,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,12,66,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,neutral,725.802839499998,726.781790499999,726.781790499999,726.813537600001,k,k,1,1.20689029999994,k,1,1.2034227999975,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,13,67,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,negative,728.013274999999,728.996825799999,728.996825799999,729.013429600001,j,j,1,1.04884660000243,j,1,1.0364914999991,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,14,68,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,positive,730.0637778,731.046752699998,731.046752699998,731.063533899998,l,k,0,1.19800789999863,k,0,1.18003010000029,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,15,69,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,neutral,733.270940100001,734.246902299999,734.246902299999,734.280345699999,k,k,1,1.52401259999897,k,1,1.52322419999837,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,16,70,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,negative,736.8019721,737.796497500001,737.796497500001,737.813213899999,j,j,1,2.82358739999836,j,1,2.80489179999859,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,17,71,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,741.636377699999,742.6298978,742.6298978,742.646767100001,k,k,1,1.47381150000001,k,1,1.45138779999979,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,72,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,neutral,744.113629199999,745.096871899999,745.096871899999,745.113407800001,k,k,1,1.38042739999946,k,1,1.36165319999782,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1,73,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,neutral,746.496744099999,747.481277000001,747.481277000001,747.497914099999,k,k,1,1.31494329999987,k,1,1.30435419999776,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,74,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,neutral,748.812401599998,749.7969264,749.7969264,749.8132279,k,k,1,1.48302039999908,k,1,1.46143870000014,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,75,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,positive,751.2982077,752.2800224,752.2800224,752.313588999999,l,l,1,1.3806708000011,l,1,1.36979119999887,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,76,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,positive,753.6795353,754.663461099999,754.663461099999,754.680106099999,l,l,1,1.56509070000175,l,1,1.54669470000226,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,77,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,negative,757.252990499999,758.246691900002,758.246691900002,758.2635073,j,j,1,1.29037940000126,j,1,1.26805830000012,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,78,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,positive,759.5470109,760.530258000001,760.530258000001,760.5471824,l,l,1,1.41414000000077,l,1,1.39177310000014,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,79,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,761.964207300001,762.946922500001,762.946922500001,762.963681499999,j,j,1,1.11493870000049,j,1,1.10322929999893,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,8,80,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,negative,764.079126400002,765.063470300001,765.063470300001,765.080334,j,j,1,0.566459699999541,j,1,0.55409359999976,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,81,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,positive,765.647218399999,766.6303064,766.6303064,766.6469055,l,j,0,0.647120800000266,j,0,0.627637499997945,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,10,82,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,positive,768.3025282,769.296830000001,769.296830000001,769.3136225,l,l,1,1.82481859999825,l,1,1.80036060000202,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11,83,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,negative,772.136497599999,773.113474700001,773.113474700001,773.146769600002,j,j,1,1.10676410000087,j,1,1.1043983999989,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,12,84,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,774.2460414,775.230066400001,775.230066400001,775.247285300002,k,k,1,0.981389199998375,k,1,0.972098899997945,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,13,85,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,positive,776.2292091,777.213661799999,777.213661799999,777.230323599999,l,l,1,1.11540029999742,l,1,1.0914671999999,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,14,86,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,778.346747099999,779.3301873,779.3301873,779.346759900001,j,j,1,0.598560800000996,j,1,0.583474399998522,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,15,87,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,779.945685299999,780.930022300001,780.930022300001,780.9471483,k,k,1,0.948031399999309,k,1,0.928312399999413,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16,88,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,negative,781.896798799999,782.880392500001,782.880392500001,782.8977817,j,j,1,0.96607010000298,j,1,0.953276000000187,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,17,89,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,neutral,783.8633513,784.846785299998,784.846785299998,784.863616000001,k,k,1,1.01441290000002,k,1,0.996709399998508,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,90,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,neutral,785.878969899999,786.863334399999,786.863334399999,786.8800966,k,k,1,2.94916530000046,k,1,2.93806869999753,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,91,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,positive,790.8371088,791.813477599999,791.813477599999,791.846837499999,l,l,1,1.19017719999829,l,1,1.18764309999824,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,2,92,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,793.029404399998,794.013160500001,794.013160500001,794.030206400001,j,j,1,0.749445900000865,j,1,0.724100100000214,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,93,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,negative,794.778382800001,795.763595300001,795.763595300001,795.780056000001,j,j,1,0.683514100001048,j,1,0.669742499998392,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,94,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,positive,796.465473599999,797.446960899999,797.446960899999,797.481145899999,l,l,1,1.92871609999929,l,1,1.92271410000103,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,95,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,negative,800.402281199998,801.396826300001,801.396826300001,801.413397999999,j,j,1,0.839889499999117,j,1,0.813488799998595,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,96,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,negative,802.245760600001,803.2300758,803.2300758,803.246756499999,j,j,1,1.14861860000019,j,1,1.13954880000165,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,97,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,neutral,804.396476100001,805.3800928,805.3800928,805.396756,k,k,1,1.1476393999983,k,1,1.1256736999967,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,98,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,806.5454453,807.530127,807.530127,807.5465575,k,k,1,0.732168900001852,k,1,0.713344700001471,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,9,99,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,neutral,808.2791734,809.263587200001,809.263587200001,809.279892600001,k,k,1,0.548775999999634,k,1,0.538654199997836,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,10,100,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,809.8296422,810.8135442,810.8135442,810.8303139,k,k,1,0.76476829999956,k,1,0.755609700001514,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,101,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,positive,811.5958839,812.580378500001,812.580378500001,812.598636299999,l,l,1,1.33234360000279,l,1,1.31779559999995,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,12,102,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,negative,813.930389399999,814.913374400001,814.913374400001,814.929928399999,j,j,1,0.765283199998521,j,1,0.752308600000106,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,13,103,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,neutral,815.696957900002,816.684279300001,816.684279300001,816.700948399999,k,k,1,1.28110649999871,k,1,1.253934999997,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,118,61,여성,no,yes,yes,no,2023-11-28_14h17.16.091,experiment_2311,2022.2.5,59.9438086735247
