target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,conj_ins_loop_thisRepN,conj_ins_loop_thisTrialN,conj_ins_loop_thisN,conj_ins_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,61,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,positive,980.510744200001,981.493983,981.493983,981.510407500002,j,j,1,1.03233309999996,j,1,1.00764030000028,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,neutral,982.543278500001,983.526890000001,983.526890000001,983.543769600001,k,k,1,1.14769380000143,k,1,1.12668369999847,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,negative,984.694396700001,985.677107200001,985.677107200001,985.693671500001,l,l,1,1.03142149999985,l,1,1.00807659999737,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,64,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,neutral,986.726245900001,987.710744,987.710744,987.7272959,k,k,1,0.96473700000206,k,1,0.942597500003103,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,65,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,988.692774200001,989.678735900001,989.678735900001,989.696289,l,l,1,0.983231500002148,l,1,0.959552300000723,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,12,66,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,positive,990.678455900001,991.661305400001,991.661305400001,991.678315600002,j,j,1,0.897033900000679,j,1,0.888905199999499,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,13,67,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,negative,992.5763634,993.5602163,993.5602163,993.576913500001,l,l,1,1.06622160000188,l,1,1.04560889999811,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,14,68,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,negative,994.6435217,995.627249199999,995.627249199999,995.6455809,l,l,1,1.01557070000126,l,1,0.994899199997235,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,15,69,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,negative,996.661681900001,997.644954700001,997.644954700001,997.6625226,l,l,1,0.930991200002609,l,1,0.912448600001881,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,16,70,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,998.593979500001,999.576949599999,999.576949599999,999.5940811,l,l,1,1.03174379999837,l,1,1.0209799000022,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,17,71,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,positive,1000.6279958,1001.6103718,1001.6103718,1001.6269829,j,j,1,1.14819229999921,j,1,1.13198340000054,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,72,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,negative,1002.7781093,1003.760223,1003.760223,1003.7937778,l,l,1,0.981561299999157,l,1,0.973650400001134,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1,73,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,positive,1004.7601593,1005.7438214,1005.7438214,1005.760376,j,j,1,0.93168119999973,j,1,0.917243699999744,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,74,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1006.6932147,1007.6774017,1007.6774017,1007.6944243,l,l,1,0.982407700001204,l,1,0.96044989999973,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,75,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1008.6777691,1009.6603396,1009.6603396,1009.6772527,k,k,1,0.964640600002895,k,1,0.946170100001837,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,76,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,positive,1010.6441875,1011.6269082,1011.6269082,1011.6437638,j,j,1,1.39803799999936,j,1,1.38688720000027,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,77,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1013.042916,1014.0269812,1014.0269812,1014.0438607,k,k,1,1.1978995999998,k,1,1.18615229999887,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,78,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1015.2433275,1016.2269071,1016.2269071,1016.2437264,k,k,1,1.36674069999935,k,1,1.34821429999829,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,79,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,positive,1017.6121296,1018.5939596,1018.5939596,1018.6270799,j,j,1,1.01389659999768,j,1,0.996624899997187,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,8,80,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,positive,1019.6282536,1020.6106612,1020.6106612,1020.6297801,j,j,1,0.917635699999664,j,1,0.891782499997134,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,81,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1021.5443367,1022.5272855,1022.5272855,1022.5441837,k,k,1,1.01313139999911,k,1,1.005816400002,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,10,82,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,negative,1023.5610709,1024.5437823,1024.5437823,1024.5610156,l,l,1,0.999227999996947,l,1,0.989496000000145,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11,83,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1025.5608515,1026.5437729,1026.5437729,1026.56045,k,k,1,0.964499199999409,k,1,0.942277200001627,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,12,84,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1027.5268987,1028.5104229,1028.5104229,1028.5269954,j,j,1,0.915531999999075,j,1,0.903480499999205,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,13,85,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,negative,1029.4448291,1030.4270524,1030.4270524,1030.4605568,l,l,1,1.01504999999815,l,1,0.995074899999963,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,14,86,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,negative,1031.46063,1032.4436782,1032.4436782,1032.460455,l,l,1,1.0312393000022,l,1,1.01809440000034,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,15,87,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1033.4929785,1034.4772638,1034.4772638,1034.4938652,l,l,1,1.29830009999932,l,1,1.2806987999993,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16,88,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1035.7930456,1036.7771632,1036.7771632,1036.7944362,k,k,1,1.18163490000006,k,1,1.17281759999787,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,17,89,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1037.9761475,1038.9604341,1038.9604341,1038.9770275,j,j,1,0.948681699999725,j,1,0.933274100001654,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,90,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1039.9269445,1040.9103009,1040.9103009,1040.9271948,k,k,1,1.04882949999956,k,1,1.03197670000191,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,91,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1041.9765091,1042.9603201,1042.9603201,1042.9772479,k,k,1,1.031540699998,k,1,1.02176369999688,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,2,92,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,positive,1044.0104009,1044.9938254,1044.9938254,1045.0103198,j,j,1,0.883531100000255,j,1,0.867622100000517,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,93,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,1045.8947257,1046.8772408,1046.8772408,1046.8936468,l,l,1,1.08050120000189,l,1,1.0652186999996,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,94,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1047.9771684,1048.9604404,1048.9604404,1048.9771713,k,k,1,0.947583900000609,k,1,0.925515100001576,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,95,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,positive,1049.9261443,1050.9103967,1050.9103967,1050.9271087,j,j,1,0.865838900001108,j,1,0.846988800001782,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,96,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1051.7936817,1052.77738,1052.77738,1052.7938535,k,k,1,0.916971000002377,k,1,0.908058399998481,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,97,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1053.7121767,1054.6936134,1054.6936134,1054.7272286,j,j,1,0.846990399997594,j,1,0.83990090000043,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,98,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,negative,1055.5604382,1056.5436988,1056.5436988,1056.5602234,l,l,1,0.881989199999225,l,1,0.86258160000034,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,9,99,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,negative,1057.4440015,1058.4270647,1058.4270647,1058.4436814,l,l,1,0.948812599999656,l,1,0.930513999997856,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,10,100,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1059.3957444,1060.3770058,1060.3770058,1060.4101713,k,k,1,1.04833320000034,k,1,1.03629150000233,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,101,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,positive,1061.4444493,1062.4271605,1062.4271605,1062.4438232,j,j,1,0.880576999999903,j,1,0.858232200002021,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,12,102,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,positive,1063.327162,1064.3136743,1064.3136743,1064.3328059,j,j,1,0.834576699999161,j,1,0.812170299997888,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,107,60,여성,no,yes,yes,no,2023-11-28_14h15.12.040,experiment_2311,2022.2.5,59.9069285955657
