target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,conj_ins_loop_thisRepN,conj_ins_loop_thisTrialN,conj_ins_loop_thisN,conj_ins_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,key_resp_9_keys,key_resp_9_rt,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,61,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,positive,792.497155499999,793.491638400001,793.491638400001,793.508360000002,l,l,1,1.18991219999953,l,1,1.16906639999979,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,62,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,neutral,794.6920993,795.675138299999,795.675138299999,795.6916674,k,k,1,1.06448259999888,k,1,1.04168509999909,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,63,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,positive,796.758593799999,797.741561000001,797.741561000001,797.758312399999,l,l,1,1.09951639999781,l,1,1.08018769999944,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,64,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,positive,798.858824600002,799.841737299999,799.841737299999,799.858320100002,l,l,1,1.06363879999844,l,1,1.05064820000007,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,65,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,800.925702900002,801.908544600001,801.908544600001,801.925027899999,j,j,1,1.23272189999989,j,1,1.20827350000218,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,12,66,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,neutral,803.158381400002,804.1415904,804.1415904,804.158372399999,k,k,1,1.13090949999969,k,1,1.11218150000241,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,13,67,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,neutral,805.290218299999,806.2748018,806.2748018,806.2916164,k,k,1,1.08188109999901,k,1,1.06606210000064,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,14,68,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,807.374254,808.358258400001,808.358258400001,808.3754752,k,k,1,0.932885199999873,k,1,0.918589599999905,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,15,69,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,809.308817700001,810.2915046,810.2915046,810.308400700002,k,k,1,1.0310157999993,k,1,1.01824170000145,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,16,70,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,positive,811.342546400001,812.324951100001,812.324951100001,812.341811100001,l,l,1,1.18225209999946,l,1,1.16835069999979,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,17,71,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,negative,813.524205300002,814.5082953,814.5082953,814.5250588,j,j,1,1.14828879999914,j,1,1.13008979999904,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,72,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,815.676093200002,816.658574700001,816.658574700001,816.675183699999,j,j,1,1.48198559999946,j,1,1.47344320000229,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1,73,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,neutral,818.158841099999,819.141478700001,819.141478700001,819.158188700001,k,k,1,1.66525560000082,k,1,1.65467090000129,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,74,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,821.830870100001,822.825343000002,822.825343000002,822.841692600001,k,k,1,1.12445669999943,k,1,1.09108630000082,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,75,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,negative,823.956511800001,824.941670300001,824.941670300001,824.9586922,j,j,1,1.28050839999923,j,1,1.2630893000005,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,76,4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,positive,neutral,826.2411734,827.225293500001,827.225293500001,827.2413373,k,k,1,1.33184869999968,k,1,1.31501959999696,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,77,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,neutral,828.574276000001,829.558245800001,829.558245800001,829.575086499999,k,k,1,1.13152079999782,k,1,1.11927359999936,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,78,16,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,negative,neutral,830.7068939,831.752327,831.752327,831.752327,k,k,1,0.999045299999125,k,1,0.923978100001477,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,79,11,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,positive,positive,832.709074700002,833.6942511,833.6942511,833.7106902,l,l,1,1.11425579999923,l,1,1.09422029999951,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,8,80,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,positive,834.8253623,835.808231199999,835.808231199999,835.824918799999,l,l,1,0.998011700001371,l,1,0.988187299999481,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,81,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,negative,836.823717000001,837.809487100001,837.809487100001,837.825194400002,j,j,1,0.965864800000418,j,1,0.93951620000189,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,10,82,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,838.790149800001,839.774934200001,839.774934200001,839.792297099999,j,j,1,1.28218969999944,j,1,1.27014359999703,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,11,83,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,841.075185,842.0583928,842.0583928,842.074777600001,k,k,1,1.11405899999954,k,1,1.10667359999752,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,12,84,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,positive,843.191577,844.175052799999,844.175052799999,844.191915500001,l,l,1,1.11567180000202,l,1,1.09463960000176,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,13,85,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,positive,845.308489699999,846.291560899999,846.291560899999,846.3084961,l,l,1,0.947736300000543,l,1,0.936926899999889,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,14,86,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,negative,847.257384999999,848.241596400001,848.241596400001,848.258464700002,j,j,1,1.76620870000261,j,1,1.74731559999964,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,15,87,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,positive,851.0317676,852.0251429,852.0251429,852.041963100002,l,l,1,1.90784400000121,l,1,1.8909666999989,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16,88,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,positive,854.948332000002,855.941766400001,855.941766400001,855.958473799999,l,l,1,1.3898431000016,l,1,1.36675579999974,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,17,89,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,neutral,negative,857.341094000001,858.325127500002,858.325127500002,858.341574,j,j,1,1.19809909999822,j,1,1.1839921999981,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,90,9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,negative,859.5407861,860.5248563,860.5248563,860.5417665,j,j,1,1.1655365000006,j,1,1.14350830000149,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,1,91,8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,positive,861.7081284,862.691701400001,862.691701400001,862.709081700001,l,l,1,1.13109429999895,l,1,1.12138999999843,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,2,92,10,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,863.8407193,864.825654599999,864.825654599999,864.844582600001,k,k,1,1.16544029999932,k,1,1.13955439999881,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,93,15,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,negative,866.005766299999,866.991519600002,866.991519600002,867.008146599999,j,j,1,1.08232859999771,j,1,1.06933339999705,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,94,5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,positive,868.091255100002,869.074922099999,869.074922099999,869.091527400002,l,l,1,1.23127569999997,l,1,1.20911169999999,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,95,14,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,negative,positive,870.3243317,871.308291300002,871.308291300002,871.325197,l,l,1,1.18270340000163,l,1,1.16161960000136,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,96,13,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,positive,neutral,872.508224300002,873.4918911,873.4918911,873.5086207,k,k,1,1.06398980000085,k,1,1.04923050000252,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,97,17,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,2,neutral,positive,874.573683600001,875.558258499999,875.558258499999,875.574956999999,l,l,1,1.01804340000308,l,1,0.999052200002552,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,98,0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,negative,negative,876.594008599999,877.575332900002,877.575332900002,877.608264700002,j,j,1,1.31354769999962,j,1,1.30167959999926,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,9,99,12,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,2,neutral,negative,878.9092406,879.891845100001,879.891845100001,879.908599200002,j,j,1,1.16456630000175,j,1,1.15217149999626,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,10,100,6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,positive,negative,881.0755825,882.058307600002,882.058307600002,882.075198299999,j,j,1,1.31437400000141,j,1,1.30600550000054,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,11,101,7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,2,2,1,negative,neutral,883.391505600002,884.374917700001,884.374917700001,884.3915923,k,k,1,1.19874379999965,k,1,1.18156809999891,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,12,102,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,main,1,1,1,neutral,negative,885.5910012,886.574955400001,886.574955400001,886.5918889,j,j,1,1.76470660000268,j,1,1.75016580000192,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,106,61,남성,no,yes,yes,no,2023-11-28_14h16.25.909,experiment_2311,2022.2.5,60.0243338646266
